symbol,symbolName,lastPrice,priceChange,percentChange,highPrice,lowPrice,volume,tradeTime,symbolCode,hasOptions,symbolType,raw
"A","Agilent Technologies","103.37","+2.20","+2.17%","104.20","101.94","2,218,242","10/31/23","STK","Yes","1","[object Object]"
"AAL","American Airlines Gp","11.15","-0.03","-0.27%","11.16","10.86","41,996,445","16:19 ET","STK","Yes","1","[object Object]"
"AAPL","Apple Inc","170.77","+0.48","+0.28%","170.90","167.90","43,499,750","16:19 ET","STK","Yes","1","[object Object]"
"ABBV","Abbvie Inc","141.18","-0.71","-0.50%","142.22","139.68","10,322,754","10/31/23","STK","Yes","1","[object Object]"
"ABNB","Airbnb Inc Cl A","118.29","+1.34","+1.15%","118.69","114.91","4,627,429","16:18 ET","STK","Yes","1","[object Object]"
"ABT","Abbott Laboratories","94.55","+1.55","+1.67%","94.90","93.12","7,451,411","10/31/23","STK","Yes","1","[object Object]"
"ACGL","Arch Capital Grp Ltd","86.68","+3.80","+4.58%","87.50","85.00","2,961,406","16:13 ET","STK","Yes","1","[object Object]"
"ACN","Accenture Plc","297.09","+4.39","+1.50%","297.28","293.08","1,953,276","10/31/23","STK","Yes","1","[object Object]"
"ADBE","Adobe Systems Inc","532.06","+5.12","+0.97%","532.64","522.81","2,009,185","16:18 ET","STK","Yes","1","[object Object]"
"ADI","Analog Devices","157.33","+1.45","+0.93%","157.64","155.16","3,115,385","16:18 ET","STK","Yes","1","[object Object]"
"ADM","Archer Daniels Midland","71.57","+0.15","+0.21%","72.02","71.30","2,587,248","10/31/23","STK","Yes","1","[object Object]"
"ADP","Automatic Data Procs","218.22","+2.14","+0.99%","218.95","215.25","2,522,155","16:18 ET","STK","Yes","1","[object Object]"
"ADSK","Autodesk Inc","197.63","-0.16","-0.08%","198.63","195.32","1,043,516","16:17 ET","STK","Yes","1","[object Object]"
"AEE","Ameren Corp","75.71","+0.67","+0.89%","75.93","74.66","1,546,770","10/31/23","STK","Yes","1","[object Object]"
"AEP","American Electric Power Company","75.54","+0.13","+0.17%","75.85","74.93","4,083,012","16:18 ET","STK","Yes","1","[object Object]"
"AES","The Aes Corp","14.90","-0.05","-0.33%","14.93","14.67","8,879,570","10/31/23","STK","Yes","1","[object Object]"
"AFL","Aflac Inc","78.11","+0.71","+0.92%","78.35","77.09","6,581,392","10/31/23","STK","Yes","1","[object Object]"
"AIG","American International Group","61.31","+0.31","+0.51%","61.55","60.82","3,987,814","10/31/23","STK","Yes","1","[object Object]"
"AIZ","Assurant Inc","148.90","+2.47","+1.69%","149.09","146.43","421,140","10/31/23","STK","Yes","1","[object Object]"
"AJG","Arthur J. Gallagher & Company","235.49","+1.76","+0.75%","236.75","233.33","908,159","10/31/23","STK","Yes","1","[object Object]"
"AKAM","Akamai Technologies","103.33","+0.76","+0.74%","103.68","102.54","1,104,629","16:18 ET","STK","Yes","1","[object Object]"
"ALB","Albemarle Corp","126.78","-0.63","-0.49%","127.35","123.17","6,570,589","10/31/23","STK","Yes","1","[object Object]"
"ALGN","Align Technology","184.59","-2.15","-1.15%","189.54","183.50","1,210,032","16:18 ET","STK","Yes","1","[object Object]"
"ALK","Alaska Air Group","31.63","-0.17","-0.53%","31.80","31.09","2,356,115","10/31/23","STK","Yes","1","[object Object]"
"ALL","Allstate Corp","128.13","+2.66","+2.12%","128.64","125.63","2,427,674","10/31/23","STK","Yes","1","[object Object]"
"ALLE","Allegion Plc","98.36","+0.65","+0.67%","104.99","95.97","2,026,851","10/31/23","STK","Yes","1","[object Object]"
"AMAT","Applied Materials","132.35","+1.32","+1.01%","132.55","129.21","4,106,627","16:16 ET","STK","Yes","1","[object Object]"
"AMCR","Amcor Plc","8.89","+0.03","+0.34%","8.95","8.82","11,649,768","10/31/23","STK","Yes","1","[object Object]"
"AMD","Adv Micro Devices","98.50","+2.32","+2.41%","98.82","94.07","67,765,039","16:19 ET","STK","Yes","1","[object Object]"
"AME","Ametek Inc","140.77","+0.65","+0.46%","143.41","136.89","1,428,607","10/31/23","STK","Yes","1","[object Object]"
"AMGN","Amgen Inc","255.70","-7.49","-2.85%","257.42","249.70","4,758,194","16:18 ET","STK","Yes","1","[object Object]"
"AMP","Ameriprise Financial Services","314.57","-1.27","-0.40%","317.00","311.11","629,070","10/31/23","UIT","Yes","11","[object Object]"
"AMT","American Tower Corp","178.19","+5.55","+3.21%","178.65","174.00","2,930,592","10/31/23","STK","Yes","1","[object Object]"
"AMZN","Amazon.com Inc","133.09","+0.38","+0.29%","133.57","131.71","48,948,617","16:19 ET","STK","Yes","1","[object Object]"
"ANET","Arista Networks Inc","200.37","+24.65","+14.03%","201.45","187.68","8,796,304","10/31/23","STK","Yes","1","[object Object]"
"ANSS","Ansys Inc","278.26","+3.12","+1.13%","280.52","274.70","575,673","16:18 ET","STK","Yes","1","[object Object]"
"AON","AON Plc","309.40","+0.61","+0.20%","310.60","306.73","1,347,995","10/31/23","STK","Yes","1","[object Object]"
"AOS","Smith A.O. Corp","69.76","+0.27","+0.39%","70.31","69.37","1,358,406","10/31/23","STK","Yes","1","[object Object]"
"APA","Apa Corp","39.72","+0.04","+0.10%","39.96","39.18","3,637,589","16:18 ET","STK","Yes","1","[object Object]"
"APD","Air Products and Chemicals","282.44","+1.74","+0.62%","283.83","278.59","855,587","10/31/23","STK","Yes","1","[object Object]"
"APH","Amphenol Corp","80.55","+0.57","+0.71%","80.82","79.50","2,780,839","10/31/23","STK","Yes","1","[object Object]"
"APTV","Aptiv Plc","87.20","+0.81","+0.94%","87.61","85.83","2,636,212","10/31/23","STK","Yes","1","[object Object]"
"ARE","Alexandria Real Estate Equities","93.13","+0.10","+0.11%","93.97","90.73","1,404,714","10/31/23","STK","Yes","1","[object Object]"
"ATO","Atmos Energy Corp","107.66","+1.22","+1.15%","108.11","106.69","1,380,538","10/31/23","STK","Yes","1","[object Object]"
"AVB","Avalonbay Communities","165.74","+3.09","+1.90%","165.82","161.99","1,080,857","10/31/23","STK","Yes","1","[object Object]"
"AVGO","Broadcom Ltd","841.37","+0.12","+0.01%","845.50","832.60","1,445,943","16:19 ET","STK","Yes","1","[object Object]"
"AVY","Avery Dennison Corp","174.07","+1.44","+0.83%","174.46","171.75","428,006","10/31/23","STK","Yes","1","[object Object]"
"AWK","American Water Works","117.65","+0.94","+0.81%","118.12","116.32","1,452,330","10/31/23","STK","Yes","1","[object Object]"
"AXON","Axon Enterprise Inc","204.49","+2.76","+1.37%","205.62","199.50","350,454","16:15 ET","STK","Yes","1","[object Object]"
"AXP","American Express Company","146.03","+2.76","+1.93%","146.68","143.07","3,719,830","10/31/23","STK","Yes","1","[object Object]"
"AZO","Autozone","2,477.13","+7.43","+0.30%","2,488.28","2,465.00","87,458","10/31/23","STK","Yes","1","[object Object]"
"BA","Boeing Company","186.82","+4.47","+2.45%","187.29","181.32","5,018,210","10/31/23","STK","Yes","1","[object Object]"
"BAC","Bank of America Corp","26.34","+0.65","+2.53%","26.38","25.72","49,567,965","10/31/23","STK","Yes","1","[object Object]"
"BALL","Ball Corporation","48.15","+0.24","+0.50%","48.56","47.66","2,687,100","10/31/23","STK","Yes","1","[object Object]"
"BAX","Baxter International Inc","32.43","+0.39","+1.22%","32.49","32.06","5,732,010","10/31/23","STK","Yes","1","[object Object]"
"BBWI","Bath & Body Works Inc","29.65","+0.47","+1.61%","29.83","28.90","2,867,425","10/31/23","STK","Yes","1","[object Object]"
"BBY","Best Buy Company","66.82","+2.33","+3.61%","67.10","64.50","2,976,258","10/31/23","STK","Yes","1","[object Object]"
"BDX","Becton Dickinson and Company","252.78","+1.69","+0.67%","253.88","250.32","1,959,344","10/31/23","STK","Yes","1","[object Object]"
"BEN","Franklin Resources","22.79","+0.28","+1.24%","23.66","21.88","11,461,310","10/31/23","UIT","Yes","11","[object Object]"
"BF.B","Brown Forman Inc Cl B","56.16","+0.93","+1.68%","56.27","55.25","3,288,715","10/31/23","STK","Yes","1","[object Object]"
"BG","Bunge Ltd","105.98","-0.48","-0.45%","106.98","105.18","1,042,613","10/31/23","STK","Yes","1","[object Object]"
"BIIB","Biogen Inc","237.54","+0.33","+0.14%","239.00","236.07","681,294","16:17 ET","STK","Yes","1","[object Object]"
"BIO","Bio-Rad Laboratories","275.28","+5.91","+2.19%","284.74","272.62","243,726","10/31/23","STK","Yes","1","[object Object]"
"BK","Bank of New York Mellon Corp","42.50","+0.16","+0.38%","42.65","42.18","3,661,991","10/31/23","STK","Yes","1","[object Object]"
"BKNG","Booking Holdings Inc","2,789.56","+1.31","+0.05%","2,798.77","2,765.02","217,198","16:18 ET","STK","Yes","1","[object Object]"
"BKR","Baker Hughes Company","34.42","-0.54","-1.54%","35.10","34.15","6,800,721","16:18 ET","STK","Yes","1","[object Object]"
"BLK","Blackrock Inc","612.28","+5.16","+0.85%","612.87","604.41","507,875","10/31/23","UIT","Yes","11","[object Object]"
"BMY","Bristol-Myers Squibb Company","51.53","+0.28","+0.55%","51.66","50.67","14,604,156","10/31/23","STK","Yes","1","[object Object]"
"BR","Broadridge Financial Solutions Llc","170.64","+1.17","+0.69%","171.26","169.49","487,833","10/31/23","STK","Yes","1","[object Object]"
"BRK.B","Berkshire Hathaway Cl B","341.33","+3.92","+1.16%","341.49","337.50","2,981,995","10/31/23","STK","Yes","1","[object Object]"
"BRO","Brown & Brown","69.42","+0.55","+0.80%","69.82","68.64","2,462,853","10/31/23","STK","Yes","1","[object Object]"
"BSX","Boston Scientific Corp","51.19","+1.14","+2.28%","51.46","50.26","9,978,624","10/31/23","STK","Yes","1","[object Object]"
"BWA","Borgwarner Inc","36.90","+0.19","+0.52%","37.41","36.66","2,565,569","10/31/23","STK","Yes","1","[object Object]"
"BX","Blackstone Inc","92.35","-0.03","-0.03%","92.63","91.14","2,758,363","10/31/23","STK","Yes","1","[object Object]"
"BXP","Boston Properties","53.57","+0.26","+0.49%","54.19","52.63","1,471,688","10/31/23","STK","Yes","1","[object Object]"
"C","Citigroup Inc","39.49","+0.56","+1.44%","39.53","38.92","16,268,008","10/31/23","STK","Yes","1","[object Object]"
"CAG","Conagra Brands Inc","27.36","+0.13","+0.48%","27.49","27.20","4,278,921","10/31/23","STK","Yes","1","[object Object]"
"CAH","Cardinal Health","91.00","-0.04","-0.04%","91.44","90.19","3,349,047","10/31/23","STK","Yes","1","[object Object]"
"CARR","Carrier Global Corp","47.66","+0.29","+0.61%","48.09","47.12","4,927,412","10/31/23","STK","Yes","1","[object Object]"
"CAT","Caterpillar Inc","226.05","-16.11","-6.65%","230.54","223.76","12,051,356","10/31/23","STK","Yes","1","[object Object]"
"CB","Chubb Ltd","214.62","+0.92","+0.43%","215.67","212.82","3,297,043","10/31/23","STK","Yes","1","[object Object]"
"CBOE","CBOE Global Markets Inc","163.89","+0.39","+0.24%","165.03","163.00","761,249","10/31/23","STK","Yes","1","[object Object]"
"CBRE","CBRE Group Inc","69.34","+1.84","+2.73%","70.11","67.81","4,104,213","10/31/23","STK","Yes","1","[object Object]"
"CCI","Crown Castle Inc","92.98","+2.80","+3.10%","93.21","90.81","3,558,854","10/31/23","STK","Yes","1","[object Object]"
"CCL","Carnival Corp","11.46","+0.06","+0.53%","11.48","11.10","25,618,848","10/31/23","STK","Yes","1","[object Object]"
"CDAY","Ceridian Hcm Holding Inc","64.01","+0.87","+1.38%","64.45","62.88","1,807,911","10/31/23","STK","Yes","1","[object Object]"
"CDNS","Cadence Design Sys","239.85","+6.13","+2.62%","240.30","233.51","1,614,165","16:18 ET","STK","Yes","1","[object Object]"
"CDW","CDW Corp","200.40","+3.35","+1.70%","200.79","197.04","790,881","16:15 ET","STK","Yes","1","[object Object]"
"CE","Celanese Corp","114.51","+0.23","+0.20%","115.21","113.98","805,156","10/31/23","STK","Yes","1","[object Object]"
"CEG","Constellation Energy Corp","112.92","-0.11","-0.10%","113.51","111.17","1,942,023","16:18 ET","STK","Yes","1","[object Object]"
"CF","Cf Industries Holdings","79.78","-1.45","-1.79%","81.43","79.73","1,828,624","10/31/23","STK","Yes","1","[object Object]"
"CFG","Citizens Financial Group Inc/Ri","23.43","+0.04","+0.17%","23.50","22.81","6,039,688","10/31/23","STK","Yes","1","[object Object]"
"CHD","Church & Dwight Company","90.94","+0.18","+0.20%","91.31","90.36","1,842,686","10/31/23","STK","Yes","1","[object Object]"
"CHRW","C.H. Robinson Ww","81.83","+1.21","+1.50%","82.22","80.54","1,449,932","16:16 ET","STK","Yes","1","[object Object]"
"CHTR","Charter Communications Inc","402.80","+13.00","+3.34%","405.47","390.34","1,339,836","16:18 ET","STK","Yes","1","[object Object]"
"CI","The Cigna Group","309.20","+3.98","+1.30%","310.09","306.15","1,590,723","10/31/23","STK","Yes","1","[object Object]"
"CINF","Cincinnati Financial","99.67","-0.63","-0.63%","100.60","98.97","1,508,316","16:10 ET","STK","Yes","1","[object Object]"
"CL","Colgate-Palmolive Company","75.12","+1.24","+1.68%","75.28","73.97","7,590,953","10/31/23","STK","Yes","1","[object Object]"
"CLX","Clorox Company","117.70","+1.15","+0.99%","117.77","116.13","2,172,249","10/31/23","STK","Yes","1","[object Object]"
"CMA","Comerica Inc","39.40","+0.70","+1.81%","39.46","38.43","1,691,325","10/31/23","STK","Yes","1","[object Object]"
"CMCSA","Comcast Corp A","41.29","+0.84","+2.08%","41.34","40.67","18,541,959","16:19 ET","STK","Yes","1","[object Object]"
"CME","CME Group Inc","213.46","+2.13","+1.01%","213.65","211.05","1,337,649","16:18 ET","STK","Yes","1","[object Object]"
"CMG","Chipotle Mexican Grill","1,942.20","+32.90","+1.72%","1,958.00","1,900.34","393,350","10/31/23","STK","Yes","1","[object Object]"
"CMI","Cummins Inc","216.30","-1.36","-0.62%","217.40","214.31","1,198,075","10/31/23","STK","Yes","1","[object Object]"
"CMS","Cms Energy Corp","54.34","+0.25","+0.46%","54.51","53.64","2,577,238","10/31/23","STK","Yes","1","[object Object]"
"CNC","Centene Corp","68.98","+1.02","+1.50%","69.04","68.19","2,953,296","10/31/23","STK","Yes","1","[object Object]"
"CNP","Centerpoint Energy Inc","26.88","-0.01","-0.04%","27.09","26.61","4,820,433","10/31/23","STK","Yes","1","[object Object]"
"COF","Capital One Financial Corp","101.29","+0.75","+0.75%","101.83","99.82","2,344,691","10/31/23","STK","Yes","1","[object Object]"
"COO","Cooper Companies","311.75","+2.21","+0.71%","312.58","308.04","320,787","16:10 ET","STK","Yes","1","[object Object]"
"COP","Conocophillips","118.80","+0.66","+0.56%","118.99","116.49","4,491,972","10/31/23","STK","Yes","1","[object Object]"
"COR","Cencora Inc","185.15","-0.26","-0.14%","186.15","182.75","1,653,313","10/31/23","STK","Yes","1","[object Object]"
"COST","Costco Wholesale","552.44","-2.44","-0.44%","554.03","549.06","1,390,325","16:19 ET","STK","Yes","1","[object Object]"
"CPB","Campbell Soup Company","40.41","+0.01","+0.02%","40.60","40.03","1,997,946","10/31/23","STK","Yes","1","[object Object]"
"CPRT","Copart Inc","43.52","+0.40","+0.93%","43.65","42.89","4,476,315","16:18 ET","STK","Yes","1","[object Object]"
"CPT","Camden Property Trust","84.88","+0.95","+1.13%","84.94","82.89","1,067,659","10/31/23","STK","Yes","1","[object Object]"
"CRL","Charles River Laboratories Intl","168.36","+3.84","+2.33%","170.46","165.90","796,773","10/31/23","STK","Yes","1","[object Object]"
"CRM","Salesforce Inc","200.83","+1.56","+0.78%","201.91","198.66","3,354,413","10/31/23","STK","Yes","1","[object Object]"
"CSCO","Cisco Systems Inc","52.13","+0.56","+1.09%","52.17","51.68","13,509,009","16:19 ET","STK","Yes","1","[object Object]"
"CSGP","Costar Group Inc","73.41","+2.62","+3.70%","74.16","71.05","3,514,344","16:10 ET","STK","Yes","1","[object Object]"
"CSX","CSX Corp","29.85","+0.45","+1.53%","29.94","29.28","10,879,503","16:18 ET","STK","Yes","1","[object Object]"
"CTAS","Cintas Corp","507.12","+4.31","+0.86%","508.84","502.48","349,452","16:18 ET","STK","Yes","1","[object Object]"
"CTLT","Catalent Inc","34.39","-5.53","-13.85%","35.32","31.91","11,384,267","10/31/23","STK","Yes","1","[object Object]"
"CTRA","Coterra Energy Inc","27.50","+0.17","+0.62%","27.61","27.19","7,941,487","10/31/23","STK","Yes","1","[object Object]"
"CTSH","Cognizant Tech Sol","64.47","+0.72","+1.13%","64.59","63.93","3,117,613","16:18 ET","STK","Yes","1","[object Object]"
"CTVA","Corteva Inc","48.14","-0.08","-0.17%","48.34","47.33","3,755,165","10/31/23","STK","Yes","1","[object Object]"
"CVS","CVS Corp","69.01","+1.00","+1.47%","69.15","68.19","8,902,209","10/31/23","STK","Yes","1","[object Object]"
"CVX","Chevron Corp","145.73","-0.36","-0.25%","146.52","144.23","14,192,821","10/31/23","STK","Yes","1","[object Object]"
"CZR","Caesars Entertainment Inc","39.89","-0.20","-0.50%","40.54","39.62","4,645,717","16:19 ET","STK","Yes","1","[object Object]"
"D","Dominion Energy Inc","40.32","+0.32","+0.80%","40.36","39.54","8,975,543","10/31/23","STK","Yes","1","[object Object]"
"DAL","Delta Air Lines Inc","31.25","+0.02","+0.06%","31.32","30.76","8,965,311","10/31/23","STK","Yes","1","[object Object]"
"DD","Dupont Denemours Inc","72.88","-0.01","-0.01%","73.23","72.77","2,898,161","10/31/23","STK","Yes","1","[object Object]"
"DE","Deere & Company","365.36","-2.44","-0.66%","365.90","359.39","1,231,889","10/31/23","STK","Yes","1","[object Object]"
"DFS","Discover Financial Services","82.08","+0.94","+1.16%","82.37","81.09","1,644,374","10/31/23","STK","Yes","1","[object Object]"
"DG","Dollar General Corp","119.04","-0.89","-0.74%","120.77","118.95","2,246,349","10/31/23","STK","Yes","1","[object Object]"
"DGX","Quest Diagnostics Inc","130.10","+0.69","+0.53%","131.44","128.50","969,450","10/31/23","STK","Yes","1","[object Object]"
"DHI","D.R. Horton","104.40","+2.27","+2.22%","104.78","102.23","1,903,841","10/31/23","STK","Yes","1","[object Object]"
"DHR","Danaher Corp","192.02","+6.92","+3.74%","195.09","188.75","5,208,019","10/31/23","STK","Yes","1","[object Object]"
"DIS","Walt Disney Company","81.59","+0.91","+1.13%","81.67","80.33","8,661,723","10/31/23","STK","Yes","1","[object Object]"
"DLR","Digital Realty Trust","124.36","+2.28","+1.87%","124.76","121.78","1,756,681","10/31/23","STK","Yes","1","[object Object]"
"DLTR","Dollar Tree Inc","111.09","+1.24","+1.13%","111.44","108.95","1,430,039","16:18 ET","STK","Yes","1","[object Object]"
"DOV","Dover Corp","129.95","+1.53","+1.19%","129.99","127.25","946,555","10/31/23","STK","Yes","1","[object Object]"
"DOW","Dow Inc","48.34","unch","unch","48.79","48.11","4,659,494","10/31/23","STK","Yes","1","[object Object]"
"DPZ","Domino's Pizza Inc","338.99","+0.28","+0.08%","341.72","335.30","788,394","10/31/23","STK","Yes","1","[object Object]"
"DRI","Darden Restaurants","145.53","+2.18","+1.52%","145.88","142.88","1,049,843","10/31/23","STK","Yes","1","[object Object]"
"DTE","Dte Energy Company","96.38","+0.07","+0.07%","97.09","95.52","1,868,815","10/31/23","STK","Yes","1","[object Object]"
"DUK","Duke Energy Corp","88.89","+0.99","+1.13%","88.93","87.91","3,094,254","10/31/23","STK","Yes","1","[object Object]"
"DVA","Davita Healthcare Partners Inc","77.23","+0.59","+0.77%","77.78","76.17","1,030,113","10/31/23","STK","Yes","1","[object Object]"
"DVN","Devon Energy Corp","46.57","+0.40","+0.87%","46.60","45.65","5,841,455","10/31/23","STK","Yes","1","[object Object]"
"DXCM","Dexcom Inc","88.83","+3.92","+4.62%","89.47","85.41","5,390,845","16:16 ET","STK","Yes","1","[object Object]"
"EA","Electronic Arts Inc","123.79","+2.48","+2.04%","124.48","121.63","2,300,415","16:18 ET","STK","Yes","1","[object Object]"
"EBAY","Ebay Inc","39.23","+0.59","+1.53%","39.32","38.49","6,287,805","16:18 ET","STK","Yes","1","[object Object]"
"ECL","Ecolab Inc","167.74","+8.59","+5.40%","168.56","159.15","2,578,474","10/31/23","STK","Yes","1","[object Object]"
"ED","Consolidated Edison Company","87.79","+0.31","+0.35%","88.28","86.96","2,475,797","10/31/23","STK","Yes","1","[object Object]"
"EFX","Equifax Inc","169.57","+5.55","+3.38%","170.31","165.32","700,110","10/31/23","STK","Yes","1","[object Object]"
"EG","Everest Re Group","395.62","+2.98","+0.76%","397.90","393.19","419,058","10/31/23","STK","Yes","1","[object Object]"
"EIX","Edison International","63.06","+0.36","+0.57%","63.42","62.40","2,122,102","10/31/23","STK","Yes","1","[object Object]"
"EL","Estee Lauder Companies","128.87","+0.90","+0.70%","129.11","126.12","3,117,641","10/31/23","STK","Yes","1","[object Object]"
"ELV","Elevance Health Inc","450.09","+2.07","+0.46%","452.28","448.29","1,253,707","10/31/23","STK","Yes","1","[object Object]"
"EMN","Eastman Chemical Company","74.73","-0.46","-0.61%","75.84","74.71","1,201,009","10/31/23","STK","Yes","1","[object Object]"
"EMR","Emerson Electric Company","88.97","+0.52","+0.59%","89.07","88.05","4,904,086","10/31/23","STK","Yes","1","[object Object]"
"ENPH","Enphase Energy Inc","79.58","+0.92","+1.17%","80.79","78.19","5,772,524","16:19 ET","STK","Yes","1","[object Object]"
"EOG","Eog Resources","126.25","+0.80","+0.64%","126.64","124.25","2,368,065","10/31/23","STK","Yes","1","[object Object]"
"EPAM","Epam Systems Inc","217.57","+4.83","+2.27%","220.64","210.01","536,400","10/31/23","STK","Yes","1","[object Object]"
"EQIX","Equinix Inc","729.64","+14.31","+2.00%","730.17","711.56","364,789","16:15 ET","STK","Yes","1","[object Object]"
"EQR","Equity Residential","55.33","+0.87","+1.60%","55.34","53.93","2,719,906","10/31/23","STK","Yes","1","[object Object]"
"EQT","Eqt Corp","42.38","+1.20","+2.91%","42.50","41.06","4,464,709","10/31/23","STK","Yes","1","[object Object]"
