symbol,symbolName,lastPrice,priceChange,percentChange,highPrice,lowPrice,volume,tradeTime,symbolCode,hasOptions,symbolType,raw
"NKE","Nike Inc","102.77","+0.97","+0.95%","102.93","101.40","6,403,798","10/31/23","STK","Yes","1","[object Object]"
"NOC","Northrop Grumman Corp","471.43","+2.75","+0.59%","471.90","463.84","1,089,055","10/31/23","STK","Yes","1","[object Object]"
"NOW","Servicenow Inc","581.85","+13.31","+2.34%","584.84","564.90","1,613,169","10/31/23","STK","Yes","1","[object Object]"
"NRG","NRG Energy","42.38","+0.13","+0.31%","42.42","41.57","2,502,348","10/31/23","STK","Yes","1","[object Object]"
"NSC","Norfolk Southern Corp","190.79","+3.22","+1.72%","191.92","187.75","985,839","10/31/23","STK","Yes","1","[object Object]"
"NTAP","Netapp Inc","72.78","+1.60","+2.25%","72.99","71.18","1,474,476","16:10 ET","STK","Yes","1","[object Object]"
"NTRS","Northern Trust Corp","65.91","+0.79","+1.21%","66.18","64.96","1,318,423","16:07 ET","STK","Yes","1","[object Object]"
"NUE","Nucor Corp","147.79","-1.16","-0.78%","149.64","147.06","1,453,330","10/31/23","STK","Yes","1","[object Object]"
"NVDA","Nvidia Corp","407.80","-3.81","-0.93%","408.79","392.30","51,290,664","16:19 ET","STK","Yes","1","[object Object]"
"NVR","NVR Inc","5,412.62","+10.86","+0.20%","5,484.62","5,410.74","21,378","10/31/23","STK","No","1","[object Object]"
"NWS","News Corp Cl B","21.44","+0.08","+0.37%","21.59","21.30","1,137,984","16:18 ET","STK","Yes","1","[object Object]"
"NWSA","News Corp Cl A","20.68","+0.06","+0.29%","20.87","20.55","3,037,412","16:07 ET","STK","Yes","1","[object Object]"
"NXPI","Nxp Semiconductors","172.43","+2.25","+1.32%","172.86","167.93","2,574,805","16:18 ET","STK","Yes","1","[object Object]"
"O","Realty Income Corp","47.38","+1.16","+2.51%","47.52","45.93","18,198,318","10/31/23","STK","Yes","1","[object Object]"
"ODFL","Old Dominion Freight Line Inc","376.66","-2.48","-0.65%","382.90","374.05","587,149","16:18 ET","STK","Yes","1","[object Object]"
"OKE","Oneok Inc","65.20","-0.41","-0.62%","65.20","64.09","4,051,842","10/31/23","STK","Yes","1","[object Object]"
"OMC","Omnicom Group Inc","74.91","+0.39","+0.52%","74.98","74.09","1,079,291","10/31/23","STK","Yes","1","[object Object]"
"ON","On Semiconductor","62.64","-2.70","-4.13%","65.03","61.72","22,147,346","16:19 ET","STK","Yes","1","[object Object]"
"ORCL","Oracle Corp","103.40","+1.75","+1.72%","103.52","101.10","5,720,476","10/31/23","STK","Yes","1","[object Object]"
"ORLY","O'Reilly Automotive","930.44","+0.30","+0.03%","933.64","924.97","454,795","16:18 ET","STK","Yes","1","[object Object]"
"OTIS","Otis Worldwide Corp","77.21","+0.67","+0.88%","77.40","76.47","2,163,807","10/31/23","STK","Yes","1","[object Object]"
"OXY","Occidental Petroleum Corp","61.81","+0.14","+0.23%","61.95","60.94","5,491,928","10/31/23","STK","Yes","1","[object Object]"
"PANW","Palo Alto Networks Inc","243.02","+4.47","+1.87%","244.04","238.12","2,110,081","16:19 ET","STK","Yes","1","[object Object]"
"PARA","Paramount Global Cl B","10.88","-0.12","-1.09%","11.11","10.82","15,148,206","16:19 ET","STK","Yes","1","[object Object]"
"PAYC","Paycom Software Inc","244.97","+4.91","+2.05%","247.42","239.01","1,204,798","10/31/23","STK","Yes","1","[object Object]"
"PAYX","Paychex Inc","111.05","+0.48","+0.43%","111.31","110.00","1,368,644","16:18 ET","STK","Yes","1","[object Object]"
"PCAR","Paccar Inc","82.53","-1.09","-1.30%","83.47","82.25","2,716,027","16:18 ET","STK","Yes","1","[object Object]"
"PCG","Pacific Gas & Electric Company","16.30","+0.10","+0.62%","16.39","16.11","11,724,750","10/31/23","STK","Yes","1","[object Object]"
"PEAK","Healthpeak Properties Inc","15.55","-0.43","-2.69%","16.20","15.24","12,191,493","10/31/23","STK","Yes","1","[object Object]"
"PEG","Public Service Enterprise Group Inc","61.65","+1.49","+2.48%","61.87","60.43","3,947,872","10/31/23","STK","Yes","1","[object Object]"
"PEP","Pepsico Inc","163.28","+1.00","+0.62%","163.35","161.66","5,877,501","16:19 ET","STK","Yes","1","[object Object]"
"PFE","Pfizer Inc","30.56","+0.01","+0.03%","30.82","29.70","42,610,234","10/31/23","STK","Yes","1","[object Object]"
"PFG","Principal Financial Group Inc","67.68","-0.07","-0.10%","68.51","67.06","1,557,452","16:06 ET","UIT","Yes","11","[object Object]"
"PG","Procter & Gamble Company","150.03","+0.77","+0.52%","150.26","148.64","6,759,532","10/31/23","STK","Yes","1","[object Object]"
"PGR","Progressive Corp","158.09","+2.90","+1.87%","158.45","154.71","2,341,257","10/31/23","STK","Yes","1","[object Object]"
"PH","Parker-Hannifin Corp","368.91","-0.64","-0.17%","368.99","362.49","1,166,159","10/31/23","STK","Yes","1","[object Object]"
"PHM","Pultegroup","73.59","+1.36","+1.88%","73.93","72.45","2,400,020","10/31/23","STK","Yes","1","[object Object]"
"PKG","Packaging Corp of America","153.05","+1.35","+0.89%","154.86","152.25","587,761","10/31/23","STK","Yes","1","[object Object]"
"PLD","Prologis Inc","100.75","+1.87","+1.89%","100.84","98.82","4,477,551","10/31/23","STK","Yes","1","[object Object]"
"PM","Philip Morris International Inc","89.16","-0.23","-0.26%","89.45","88.52","3,297,288","10/31/23","STK","Yes","1","[object Object]"
"PNC","PNC Bank","114.47","+1.58","+1.40%","114.52","112.36","2,233,461","10/31/23","STK","Yes","1","[object Object]"
"PNR","Pentair Ltd","58.12","-0.59","-1.00%","58.50","57.45","2,159,067","10/31/23","STK","Yes","1","[object Object]"
"PNW","Pinnacle West Capital Corp","74.18","-0.17","-0.23%","74.52","73.55","767,473","10/31/23","STK","Yes","1","[object Object]"
"PODD","Insulet Corp","132.57","+1.81","+1.38%","134.02","131.35","867,575","16:17 ET","STK","Yes","1","[object Object]"
"POOL","Pool Corp","315.77","-0.87","-0.27%","317.95","313.68","436,440","16:18 ET","STK","Yes","1","[object Object]"
"PPG","PPG Industries","122.77","+0.95","+0.78%","123.33","121.75","1,970,094","10/31/23","STK","Yes","1","[object Object]"
"PPL","PPL Corp","24.57","+0.18","+0.74%","24.61","24.24","5,436,313","10/31/23","STK","Yes","1","[object Object]"
"PRU","Prudential Financial Inc","91.44","+0.76","+0.84%","91.53","90.43","1,755,772","10/31/23","STK","Yes","1","[object Object]"
"PSA","Public Storage","238.71","-0.11","-0.05%","246.75","233.18","1,485,203","10/31/23","STK","Yes","1","[object Object]"
"PSX","Phillips 66","114.07","+1.63","+1.45%","115.23","112.42","3,618,533","10/31/23","STK","Yes","1","[object Object]"
"PTC","Ptc Inc","140.42","+1.02","+0.73%","140.89","138.45","651,140","16:18 ET","STK","Yes","1","[object Object]"
"PWR","Quanta Services","167.12","+2.36","+1.43%","167.68","164.05","1,570,039","10/31/23","STK","Yes","1","[object Object]"
"PXD","Pioneer Natural Resources Company","239.00","+0.09","+0.04%","240.04","236.32","2,719,365","10/31/23","STK","Yes","1","[object Object]"
"PYPL","Paypal Holdings","51.80","+0.75","+1.47%","51.89","50.80","12,799,841","16:19 ET","STK","Yes","1","[object Object]"
"QCOM","Qualcomm Inc","108.99","+1.16","+1.08%","109.21","106.69","6,439,070","16:19 ET","STK","Yes","1","[object Object]"
"QRVO","Qorvo Inc","87.42","+1.35","+1.57%","87.46","85.35","1,593,908","16:18 ET","STK","Yes","1","[object Object]"
"RCL","Royal Caribbean Cruises Ltd","84.73","-1.13","-1.32%","86.24","83.25","3,344,206","10/31/23","STK","Yes","1","[object Object]"
"REG","Regency Centers Corp","60.26","+2.05","+3.52%","60.28","58.52","1,607,561","16:08 ET","STK","Yes","1","[object Object]"
"REGN","Regeneron Pharmaceuticals","779.89","+2.22","+0.29%","782.26","772.84","382,219","16:16 ET","STK","Yes","1","[object Object]"
"RF","Regions Financial Corp","14.53","+0.31","+2.18%","14.61","14.27","9,567,622","10/31/23","STK","Yes","1","[object Object]"
"RHI","Robert Half Inc","74.77","+0.72","+0.97%","75.05","73.86","597,476","10/31/23","STK","Yes","1","[object Object]"
"RJF","Raymond James Financial","95.44","-0.05","-0.05%","95.74","94.53","811,043","10/31/23","STK","Yes","1","[object Object]"
"RL","Ralph Lauren Corp","112.53","+0.47","+0.42%","112.64","110.10","477,539","10/31/23","STK","Yes","1","[object Object]"
"RMD","Resmed Inc","141.22","+3.77","+2.74%","142.46","138.55","1,335,014","10/31/23","STK","Yes","1","[object Object]"
"ROK","Rockwell Automation Inc","262.81","-0.65","-0.25%","265.10","261.62","807,203","10/31/23","STK","Yes","1","[object Object]"
"ROL","Rollins Inc","37.61","+0.76","+2.06%","37.81","37.14","2,748,615","10/31/23","STK","Yes","1","[object Object]"
"ROP","Roper Industries","488.57","+3.77","+0.78%","491.60","483.99","835,373","16:15 ET","STK","Yes","1","[object Object]"
"ROST","Ross Stores Inc","115.97","+1.27","+1.11%","116.07","114.08","2,397,073","16:18 ET","STK","Yes","1","[object Object]"
"RSG","Republic Services","148.49","+1.24","+0.84%","148.68","146.82","865,615","10/31/23","STK","Yes","1","[object Object]"
"RTX","Rtx Corp","81.39","+2.82","+3.59%","81.55","78.73","18,331,791","10/31/23","STK","Yes","1","[object Object]"
"RVTY","Revvity Inc","82.85","+0.77","+0.94%","85.00","80.97","2,133,929","10/31/23","STK","Yes","1","[object Object]"
"SBAC","SBA Communications","208.63","+3.72","+1.82%","209.70","204.81","779,824","16:05 ET","STK","Yes","1","[object Object]"
"SBUX","Starbucks Corp","92.24","-0.91","-0.98%","93.32","92.00","9,240,620","16:19 ET","STK","Yes","1","[object Object]"
"SCHW","The Charles Schwab Corp","52.04","+1.29","+2.54%","52.17","50.30","13,184,848","10/31/23","STK","Yes","1","[object Object]"
"SEDG","Solaredge Tech","75.95","+0.91","+1.21%","76.79","74.34","2,499,845","16:18 ET","STK","Yes","1","[object Object]"
"SEE","Sealed Air Corp","30.79","-0.70","-2.22%","31.56","30.51","3,263,964","10/31/23","STK","Yes","1","[object Object]"
"SHW","Sherwin-Williams Company","238.21","+2.79","+1.19%","239.24","235.84","1,242,373","10/31/23","STK","Yes","1","[object Object]"
"SJM","J.M. Smucker Company","113.84","+0.19","+0.17%","114.42","112.95","1,531,667","10/31/23","STK","Yes","1","[object Object]"
"SLB","Schlumberger N.V.","55.66","-0.74","-1.31%","56.50","55.44","8,043,375","10/31/23","STK","Yes","1","[object Object]"
"SNA","Snap-On Inc","257.94","+3.45","+1.36%","259.88","255.04","339,312","10/31/23","STK","Yes","1","[object Object]"
"SNPS","Synopsys Inc","469.44","+8.50","+1.84%","472.29","459.08","694,089","16:18 ET","STK","Yes","1","[object Object]"
"SO","Southern Company","67.30","+0.51","+0.76%","67.60","66.70","4,856,295","10/31/23","STK","Yes","1","[object Object]"
"SPG","Simon Property Group","109.89","+4.56","+4.33%","110.10","104.93","2,378,761","10/31/23","STK","Yes","1","[object Object]"
"SPGI","S&P Global Inc","349.31","+4.24","+1.23%","349.41","342.93","1,748,023","10/31/23","STK","Yes","1","[object Object]"
"SRE","Sempra","70.03","+0.54","+0.78%","70.11","69.20","2,482,253","10/31/23","STK","Yes","1","[object Object]"
"STE","Steris Corp","209.98","+0.88","+0.42%","211.36","208.51","585,664","10/31/23","STK","Yes","1","[object Object]"
"STLD","Steel Dynamics Inc","106.51","+1.92","+1.84%","107.06","104.08","1,680,725","16:10 ET","STK","Yes","1","[object Object]"
"STT","State Street Corp","64.63","+0.75","+1.17%","64.95","63.57","1,525,651","10/31/23","STK","Yes","1","[object Object]"
"STX","Seagate Technology Hldgs Plc","68.25","-0.17","-0.25%","68.57","66.93","3,624,621","16:18 ET","STK","Yes","1","[object Object]"
"STZ","Constellation Brands Inc","234.15","+0.05","+0.02%","236.10","233.33","850,157","10/31/23","STK","Yes","1","[object Object]"
"SWK","Stanley Black & Decker Inc","85.05","+0.81","+0.96%","85.18","83.18","2,098,653","10/31/23","STK","Yes","1","[object Object]"
"SWKS","Skyworks Solutions","86.74","+0.29","+0.34%","87.15","85.43","1,649,235","16:18 ET","STK","Yes","1","[object Object]"
"SYF","Synchrony Financial","28.05","-0.28","-0.99%","28.41","27.97","3,935,406","10/31/23","STK","Yes","1","[object Object]"
"SYK","Stryker Corp","270.22","+7.64","+2.91%","271.60","264.85","2,707,000","10/31/23","STK","Yes","1","[object Object]"
"SYY","Sysco Corp","66.49","+0.95","+1.45%","67.09","64.28","6,212,610","10/31/23","STK","Yes","1","[object Object]"
"T","AT&T Inc","15.40","+0.14","+0.92%","15.44","15.25","33,658,875","10/31/23","STK","Yes","1","[object Object]"
"TAP","Molson Coors Brewing Company","57.77","+0.73","+1.28%","58.08","57.25","2,256,748","10/31/23","STK","Yes","1","[object Object]"
"TDG","Transdigm Group Inc","828.09","+8.42","+1.03%","833.90","817.62","358,218","10/31/23","STK","Yes","1","[object Object]"
"TDY","Teledyne Technologies Inc","374.59","+2.23","+0.60%","378.19","372.91","182,734","10/31/23","STK","Yes","1","[object Object]"
"TECH","Bio-Techne Cp","54.63","-2.01","-3.55%","60.63","53.25","3,699,412","16:18 ET","STK","Yes","1","[object Object]"
"TEL","Te Connectivity Ltd","117.85","+1.51","+1.30%","117.91","116.01","1,900,922","10/31/23","STK","Yes","1","[object Object]"
"TER","Teradyne Inc","83.27","-0.19","-0.23%","84.07","82.65","1,538,799","16:19 ET","STK","Yes","1","[object Object]"
"TFC","Truist Financial Corp","28.36","+0.18","+0.64%","28.42","27.88","10,504,712","10/31/23","STK","Yes","1","[object Object]"
"TFX","Teleflex Inc","184.75","+5.36","+2.99%","186.24","178.83","464,059","10/31/23","STK","Yes","1","[object Object]"
"TGT","Target Corp","110.79","+2.12","+1.95%","111.28","108.46","5,533,732","10/31/23","STK","Yes","1","[object Object]"
"TJX","TJX Companies","88.07","-0.20","-0.23%","88.44","87.31","6,524,313","10/31/23","STK","Yes","1","[object Object]"
"TMO","Thermo Fisher Scientific Inc","444.77","+10.66","+2.46%","446.60","433.15","2,851,007","10/31/23","STK","Yes","1","[object Object]"
"TMUS","T-Mobile US","143.86","+2.29","+1.62%","144.23","141.29","3,921,144","16:18 ET","STK","Yes","1","[object Object]"
"TPR","Tapestry Inc","27.56","-0.50","-1.78%","27.90","27.48","3,916,751","10/31/23","STK","Yes","1","[object Object]"
"TRGP","Targa Resources","83.61","+0.01","+0.01%","84.22","82.89","1,549,348","10/31/23","STK","Yes","1","[object Object]"
"TRMB","Trimble Navigation","47.13","+0.77","+1.66%","47.18","46.19","1,245,247","16:10 ET","STK","Yes","1","[object Object]"
"TROW","T Rowe Price Group","90.50","+0.48","+0.53%","91.11","89.22","2,683,133","16:18 ET","UIT","Yes","11","[object Object]"
"TRV","The Travelers Companies Inc","167.44","+1.93","+1.17%","168.45","166.56","1,861,737","10/31/23","STK","Yes","1","[object Object]"
"TSCO","Tractor Supply Company","192.56","+1.37","+0.72%","193.24","190.22","896,194","16:18 ET","STK","Yes","1","[object Object]"
"TSLA","Tesla Inc","200.84","+3.48","+1.76%","202.80","194.07","117,522,641","16:19 ET","STK","Yes","1","[object Object]"
"TSN","Tyson Foods","46.35","+0.08","+0.17%","46.54","46.05","2,370,049","10/31/23","STK","Yes","1","[object Object]"
"TT","Trane Technologies Plc","190.31","+2.23","+1.19%","191.03","186.24","1,828,827","10/31/23","STK","Yes","1","[object Object]"
"TTWO","Take-Two Interactive","133.75","+0.40","+0.30%","134.25","132.24","1,137,242","16:17 ET","STK","Yes","1","[object Object]"
"TXN","Texas Instruments","142.01","+1.51","+1.07%","143.04","140.03","6,569,114","16:18 ET","STK","Yes","1","[object Object]"
"TXT","Textron Inc","76.00","+0.20","+0.26%","76.11","75.21","1,620,350","10/31/23","STK","Yes","1","[object Object]"
"TYL","Tyler Technologies","372.90","+5.13","+1.39%","376.36","366.13","404,676","10/31/23","STK","Yes","1","[object Object]"
"UAL","United Airlines Holdings Inc","35.01","+0.21","+0.60%","35.03","34.24","6,777,400","16:19 ET","STK","Yes","1","[object Object]"
"UDR","United Dominion Realty Trust","31.81","+0.19","+0.60%","32.12","31.21","5,046,392","10/31/23","STK","Yes","1","[object Object]"
"UHS","Universal Health Services","125.89","+2.06","+1.66%","126.20","123.80","428,439","10/31/23","STK","Yes","1","[object Object]"
"ULTA","Ulta Beauty Inc","381.31","+2.07","+0.55%","383.62","375.04","752,881","16:12 ET","STK","Yes","1","[object Object]"
"UNH","Unitedhealth Group Inc","535.56","+5.57","+1.05%","536.68","531.62","2,462,438","10/31/23","STK","Yes","1","[object Object]"
"UNP","Union Pacific Corp","207.61","+1.81","+0.88%","207.91","204.63","2,056,615","10/31/23","STK","Yes","1","[object Object]"
"UPS","United Parcel Service","141.25","+2.47","+1.78%","141.32","138.21","3,949,509","10/31/23","STK","Yes","1","[object Object]"
"URI","United Rentals","406.27","-4.68","-1.14%","409.08","395.44","881,418","10/31/23","STK","Yes","1","[object Object]"
"USB","U.S. Bancorp","31.88","+0.57","+1.82%","31.89","30.88","12,272,428","10/31/23","STK","Yes","1","[object Object]"
"V","Visa Inc","235.10","+2.02","+0.87%","235.72","232.99","4,816,083","10/31/23","STK","Yes","1","[object Object]"
"VFC","V.F. Corp","14.73","-2.39","-13.96%","16.75","14.43","35,369,500","10/31/23","STK","Yes","1","[object Object]"
"VICI","Vici Properties Inc","27.90","+0.72","+2.65%","27.93","27.35","6,831,415","10/31/23","STK","Yes","1","[object Object]"
"VLO","Valero Energy Corp","127.00","+2.76","+2.22%","127.09","123.35","3,912,726","10/31/23","STK","Yes","1","[object Object]"
"VLTO","Veralto Corporation","69.00","+0.64","+0.94%","69.73","67.65","3,336,391","10/31/23","STK","Yes","1","[object Object]"
"VMC","Vulcan Materials Company","196.49","+0.50","+0.26%","199.18","195.80","1,221,802","10/31/23","STK","Yes","1","[object Object]"
"VRSK","Verisk Analytics Inc","227.36","+2.87","+1.28%","227.91","223.96","1,171,752","16:18 ET","STK","Yes","1","[object Object]"
"VRSN","Verisign Inc","199.66","+1.53","+0.77%","199.96","197.09","574,711","16:15 ET","STK","Yes","1","[object Object]"
"VRTX","Vertex Pharmaceutic","362.11","+4.66","+1.30%","363.10","353.13","987,528","16:18 ET","STK","Yes","1","[object Object]"
"VTR","Ventas Inc","42.46","+0.91","+2.19%","42.61","41.69","2,200,984","10/31/23","STK","Yes","1","[object Object]"
"VTRS","Viatris Inc","8.90","+0.06","+0.68%","8.94","8.78","7,546,941","16:10 ET","STK","Yes","1","[object Object]"
"VZ","Verizon Communications Inc","35.13","+0.51","+1.47%","35.21","34.67","28,874,967","10/31/23","STK","Yes","1","[object Object]"
"WAB","Wabtec Corp","106.02","+0.48","+0.45%","106.83","105.17","1,419,923","10/31/23","STK","Yes","1","[object Object]"
"WAT","Waters Corp","238.53","+1.83","+0.77%","245.10","237.54","824,676","10/31/23","STK","Yes","1","[object Object]"
"WBA","Walgreens Boots Alliance","21.08","-0.02","-0.09%","21.23","20.73","11,851,999","16:18 ET","STK","Yes","1","[object Object]"
"WBD","Discovery Inc Series A","9.94","+0.09","+0.91%","10.11","9.80","19,959,090","16:18 ET","STK","Yes","1","[object Object]"
"WDC","Western Digital Cp","40.15","-1.65","-3.95%","41.50","38.43","19,470,031","16:18 ET","STK","Yes","1","[object Object]"
"WEC","Wisconsin Energy Corp","81.39","-0.21","-0.26%","83.79","80.10","3,728,902","10/31/23","STK","Yes","1","[object Object]"
"WELL","Welltower Inc","83.61","+1.74","+2.13%","85.65","82.54","4,147,898","10/31/23","STK","Yes","1","[object Object]"
"WFC","Wells Fargo & Company","39.77","+0.34","+0.86%","39.81","39.24","10,752,891","10/31/23","STK","Yes","1","[object Object]"
"WHR","Whirlpool Corp","104.56","+2.03","+1.98%","105.17","102.04","891,415","10/31/23","STK","Yes","1","[object Object]"
"WM","Waste Management","164.33","+1.58","+0.97%","164.69","162.03","1,539,774","10/31/23","STK","Yes","1","[object Object]"
"WMB","Williams Companies","34.40","+0.17","+0.50%","34.58","34.13","6,446,399","10/31/23","STK","Yes","1","[object Object]"
"WMT","Walmart Inc","163.41","+0.39","+0.24%","163.62","161.95","4,638,044","10/31/23","STK","Yes","1","[object Object]"
"WRB","W.R. Berkley Corp","67.42","+0.71","+1.06%","67.68","66.36","2,823,702","10/31/23","STK","Yes","1","[object Object]"
"WRK","Westrock Company","35.93","+0.50","+1.41%","36.29","35.58","1,779,002","10/31/23","STK","Yes","1","[object Object]"
"WST","West Pharmaceutical Services","318.29","-1.57","-0.49%","328.48","317.86","673,381","10/31/23","STK","Yes","1","[object Object]"
"WTW","Willis Towers Watson Public Ltd","235.89","+3.10","+1.33%","237.13","233.04","822,464","16:15 ET","STK","Yes","1","[object Object]"
"WY","Weyerhaeuser Company","28.69","+0.14","+0.49%","28.89","28.48","3,835,609","10/31/23","STK","Yes","1","[object Object]"
"WYNN","Wynn Resorts Ltd","87.78","-0.30","-0.34%","88.15","86.82","1,458,658","16:15 ET","STK","Yes","1","[object Object]"
"XEL","XCEL Energy Inc","59.27","+0.53","+0.90%","59.40","58.62","3,592,806","16:17 ET","STK","Yes","1","[object Object]"
"XOM","Exxon Mobil Corp","105.85","-0.03","-0.03%","106.16","104.54","22,126,453","10/31/23","STK","Yes","1","[object Object]"
"XRAY","Dentsply Sirona Inc","30.41","+0.42","+1.40%","30.94","30.04","3,623,743","16:15 ET","STK","Yes","1","[object Object]"
"XYL","Xylem Inc","93.54","+4.27","+4.78%","96.50","91.42","3,431,908","10/31/23","STK","Yes","1","[object Object]"
"YUM","Yum! Brands","120.86","+0.99","+0.83%","121.36","119.42","2,004,026","10/31/23","STK","Yes","1","[object Object]"
"ZBH","Zimmer Biomet Holdings","104.41","+1.00","+0.97%","105.17","103.49","1,381,670","10/31/23","STK","Yes","1","[object Object]"
"ZBRA","Zebra Technologies","209.43","-0.34","-0.16%","215.00","203.09","914,240","16:18 ET","STK","Yes","1","[object Object]"
"ZION","Zions Bancorp","30.85","+0.87","+2.90%","30.98","29.78","2,387,312","16:18 ET","STK","Yes","1","[object Object]"
"ZTS","Zoetis Inc Cl A","157.00","unch","unch","158.53","156.09","3,208,593","10/31/23","STK","Yes","1","[object Object]"